 INFO 2019-03-19T12:16:54,196 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:38,774 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:38,774 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:38,774 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:38,874 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:38,874 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:38,874 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:38,975 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:38,975 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:38,975 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,075 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,075 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,075 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,175 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,175 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,175 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,275 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,275 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,275 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,375 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,375 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,375 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,475 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,476 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,476 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,576 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,576 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,576 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,676 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,676 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,676 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,776 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,776 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,776 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,876 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,876 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,876 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:39,977 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:39,977 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:39,977 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,077 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,077 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,077 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,177 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,177 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,177 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,277 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,277 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,277 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,377 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,377 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,377 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,477 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,477 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,477 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,578 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,578 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,578 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,678 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,678 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,678 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,778 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,778 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,778 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,878 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,878 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,878 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:40,978 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:40,978 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:40,978 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,078 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,078 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,078 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,178 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,178 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,178 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,279 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,279 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,279 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,379 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,379 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,379 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,479 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,479 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,479 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,579 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,579 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,579 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,679 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,679 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,679 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,779 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,779 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,779 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,879 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,880 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,880 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:41,980 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:41,980 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:41,980 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,080 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,080 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,080 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,180 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,180 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,180 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,280 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,280 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,280 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,380 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,380 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,380 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,480 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,480 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,480 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,581 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,581 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,581 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,681 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,681 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,681 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,781 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,781 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,781 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,881 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,881 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,881 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:42,981 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:42,981 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:42,981 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,081 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,081 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,081 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,181 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,181 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,182 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,282 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,282 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,282 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,382 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,382 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,382 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,482 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,482 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,482 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,582 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,582 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,582 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,682 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,682 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,682 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,782 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,782 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,782 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,883 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,883 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,883 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:43,983 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:43,983 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:43,983 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,083 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,083 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,083 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,183 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,183 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,183 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,283 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,283 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,283 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,383 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,383 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,383 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,484 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,484 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,484 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,584 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,584 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,584 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,684 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,684 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,684 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,784 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,784 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,784 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,884 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,884 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,884 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:44,984 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:44,984 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:44,984 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,084 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,084 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,084 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,185 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,185 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,185 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,285 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,285 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,285 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,385 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,385 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,385 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,485 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,485 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,485 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,585 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,585 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,585 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,685 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,685 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,685 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,785 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,785 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,785 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,886 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,886 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,886 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:45,986 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:45,986 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:45,986 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,086 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,086 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,086 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,186 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,186 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,186 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,286 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,286 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,286 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,386 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,386 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,386 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,486 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,487 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,487 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,587 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,587 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,587 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,687 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,687 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,687 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,787 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,787 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,787 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,887 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,887 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,887 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:46,987 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:46,987 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:46,987 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,087 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,088 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,088 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,188 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,188 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,188 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,288 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,288 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,288 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,388 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,388 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,388 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,488 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,488 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,488 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,588 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,588 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,588 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,688 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,689 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,689 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,789 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,789 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,789 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:17:47,889 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:17:47,889 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:17:47,889 [main][[]] rohit.B.ClazzB - ClazzB do
