 INFO 2019-03-19T12:13:15,932 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:31,868 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:31,968 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:31,968 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:31,968 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,068 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,068 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,068 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,168 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,168 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,168 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,268 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,268 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,268 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,369 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,369 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,369 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,469 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,469 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,469 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,569 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,569 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,569 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,669 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,669 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,669 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,769 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,769 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,769 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,869 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,869 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,869 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:32,970 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:32,970 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:32,970 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,070 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,070 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,070 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,170 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,170 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,170 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,270 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,270 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,270 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,371 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,371 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,371 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,471 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,471 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,471 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,571 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,571 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,571 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,671 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,671 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,671 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,771 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,771 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,771 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,871 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,871 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,871 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:33,971 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:33,971 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:33,971 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,072 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,072 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,072 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,172 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,172 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,172 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,272 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,272 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,272 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,372 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,372 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,372 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,472 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,472 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,472 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,572 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,573 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,573 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,673 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,673 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,673 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,773 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,773 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,773 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,873 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,873 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,873 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:34,973 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:34,973 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:34,973 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,073 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,073 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,073 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,173 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,173 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,173 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,273 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,274 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,274 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,374 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,374 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,374 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,474 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,474 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,474 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,574 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,574 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,574 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,674 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,674 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,674 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,774 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,774 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,774 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,874 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,874 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,874 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:35,975 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:35,975 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:35,975 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,075 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,075 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,075 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,175 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,175 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,175 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,275 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,275 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,275 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,375 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,375 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,375 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,475 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,475 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,475 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,575 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,575 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,575 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,676 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,676 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,676 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,776 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,776 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,776 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,876 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,876 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,876 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:36,976 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:36,976 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:36,976 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,076 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,076 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,076 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,176 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,176 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,176 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,277 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,277 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,277 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,377 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,377 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,377 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,477 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,477 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,477 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,577 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,577 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,577 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,677 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,677 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,677 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,777 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,777 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,777 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,877 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,877 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,877 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:37,978 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:37,978 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:37,978 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,078 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,078 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,078 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,178 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,178 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,178 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,278 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,278 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,278 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,378 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,378 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,378 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,478 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,478 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,478 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,578 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,578 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,578 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,679 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,679 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,679 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,779 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,779 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,779 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,879 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,879 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,879 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:38,979 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:38,979 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:38,979 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,079 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,080 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,080 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,180 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,180 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,180 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,280 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,280 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,280 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,380 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,380 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,380 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,480 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,480 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,480 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,580 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,580 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,580 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,680 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,681 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,681 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,781 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,781 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,781 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,881 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,881 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,881 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:39,981 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:39,981 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:39,981 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,081 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,081 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,081 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,181 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,181 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,181 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,281 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,281 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,281 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,382 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,382 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,382 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,482 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,482 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,482 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,582 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,582 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,582 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,682 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,682 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,682 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,782 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,782 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,782 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,882 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,882 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,882 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:40,982 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:40,983 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:14:40,983 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:14:41,083 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:14:41,083 [main][[]] rohit.A.ClazzA - ClazzA do
