 INFO 2019-03-19T12:09:37,640 [main][[]] rohit.MainApp - MainApp started
 INFO 2019-03-19T12:10:13,775 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:13,775 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:13,776 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:13,876 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:13,876 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:13,876 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:13,976 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:13,976 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:13,976 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,076 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,076 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,076 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,176 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,177 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,177 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,277 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,277 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,277 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,377 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,377 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,377 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,477 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,477 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,477 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,577 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,577 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,577 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,677 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,678 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,678 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,778 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,778 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,778 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,878 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,878 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,878 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:14,978 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:14,979 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:14,979 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,079 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,079 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,079 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,179 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,179 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,179 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,279 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,279 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,279 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,379 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,380 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,380 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,480 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,480 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,480 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,580 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,580 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,580 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,680 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,680 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,680 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,780 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,781 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,781 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,881 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,881 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,881 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:15,981 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:15,981 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:15,981 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,081 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,081 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,081 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,182 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,182 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,182 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,282 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,282 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,282 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,382 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,382 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,382 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,482 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,483 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,483 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,583 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,583 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,583 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,683 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,683 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,683 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,783 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,783 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,783 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,883 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,883 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,883 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:16,984 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:16,984 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:16,984 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,084 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,084 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,084 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,184 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,184 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,184 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,284 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,284 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,284 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,384 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,385 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,385 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,485 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,485 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,485 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,585 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,585 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,585 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,685 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,685 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,685 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,785 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,785 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,785 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,886 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,886 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,886 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:17,986 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:17,986 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:17,986 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,086 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,086 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,086 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,186 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,186 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,186 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,287 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,287 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,287 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,387 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,387 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,387 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,487 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,487 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,487 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,587 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,587 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,587 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,687 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,687 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,687 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,788 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,788 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,788 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,888 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,888 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,888 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:18,988 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:18,988 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:18,988 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,088 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,088 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,088 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,188 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,189 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,189 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,289 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,289 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,289 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,389 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,389 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,389 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,489 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,489 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,489 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,589 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,589 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,589 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,690 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,690 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,690 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,790 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,790 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,790 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,890 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,890 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,890 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:19,990 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:19,990 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:19,990 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,090 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,091 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,091 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,191 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,191 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,191 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,291 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,291 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,291 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,391 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,391 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,391 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,491 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,491 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,491 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,592 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,592 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,592 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,692 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,692 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,692 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,792 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,792 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,792 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,892 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,892 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,892 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:20,993 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:20,993 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:20,993 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,093 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,093 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,093 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,193 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,193 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,193 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,293 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,293 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,293 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,393 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,394 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,394 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,494 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,494 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,494 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,594 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,594 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,594 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,694 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,694 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,694 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,794 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,794 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,795 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,895 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,895 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,895 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:21,995 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:21,995 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:21,995 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,095 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,095 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,095 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,195 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,195 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,195 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,295 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,296 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,296 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,396 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,396 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,396 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,496 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,496 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,496 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,596 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,596 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,596 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,696 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,697 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,697 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,797 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,797 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,797 [main][[]] rohit.B.ClazzB - ClazzB do
 INFO 2019-03-19T12:10:22,897 [main][[]] rohit.MainApp - MainApp: Rolling file appender example...
 INFO 2019-03-19T12:10:22,897 [main][[]] rohit.A.ClazzA - ClazzA do
 INFO 2019-03-19T12:10:22,897 [main][[]] rohit.B.ClazzB - ClazzB do
